age,education-num,race,sex,capital-gain,capital-loss,hours-per-week,Probability
23,10,0,0,0.0,0.0,40,0
59,10,1,0,0.0,0.0,40,0
39,1,1,1,0.0,0.0,40,0
20,10,1,0,0.0,0.0,20,0
55,9,1,1,14399.0,0.0,40,1
82,9,1,0,0.0,0.0,6,0
50,8,1,1,0.0,0.0,40,0
27,9,1,1,0.0,0.0,40,0
54,9,1,0,0.0,0.0,40,0
40,9,1,1,0.0,0.0,40,0
44,10,1,1,0.0,2103.0,48,0
37,9,1,1,0.0,0.0,40,0
23,8,0,0,0.0,0.0,40,0
47,12,1,0,0.0,0.0,40,0
35,9,1,1,2867.0,0.0,40,0
18,6,1,1,0.0,0.0,37,0
24,5,1,0,0.0,0.0,40,0
46,9,1,0,2492.0,0.0,40,0
43,9,0,1,0.0,0.0,45,0
20,10,1,0,0.0,0.0,45,0
25,14,0,0,13199.0,0.0,40,1
35,11,1,0,0.0,0.0,40,0
42,14,1,1,0.0,0.0,60,0
33,10,1,0,0.0,0.0,30,0
46,10,1,1,0.0,0.0,40,0
19,9,1,0,314.0,0.0,40,0
51,13,1,0,0.0,0.0,30,0
51,6,0,0,0.0,0.0,40,0
52,13,1,1,0.0,0.0,40,1
68,15,1,1,0.0,0.0,21,0
46,10,0,0,0.0,0.0,40,0
45,2,1,1,0.0,0.0,40,0
67,4,1,1,2493.0,0.0,40,0
37,13,1,0,14399.0,0.0,40,0
61,6,1,0,0.0,0.0,50,0
25,6,1,1,0.0,0.0,72,0
32,9,1,1,0.0,0.0,50,0
33,9,1,0,0.0,0.0,40,0
39,9,1,1,9424.0,0.0,40,1
59,9,1,1,0.0,0.0,40,0
42,9,1,0,0.0,0.0,38,0
50,9,1,0,0.0,0.0,40,0
30,9,0,1,0.0,0.0,60,0
26,10,1,1,0.0,0.0,40,0
33,10,1,0,0.0,0.0,48,0
30,13,1,1,0.0,0.0,40,0
53,10,1,0,0.0,0.0,40,0
51,10,1,0,0.0,0.0,45,0
23,11,1,0,0.0,0.0,15,0
44,13,1,0,0.0,0.0,50,1
20,3,1,1,0.0,0.0,40,0
34,9,1,1,0.0,0.0,40,0
42,9,1,1,0.0,0.0,45,0
48,10,1,0,0.0,0.0,43,0
56,13,1,0,0.0,0.0,18,0
21,10,1,1,0.0,0.0,6,0
20,10,1,0,0.0,0.0,17,0
38,11,1,1,0.0,0.0,70,0
28,12,1,0,0.0,0.0,24,0
51,9,0,0,0.0,0.0,40,0
90,9,0,0,6681.0,0.0,40,0
37,9,1,0,0.0,0.0,20,0
37,9,1,1,0.0,0.0,40,0
45,9,1,1,0.0,0.0,56,0
63,13,1,0,0.0,0.0,40,0
45,13,1,1,0.0,0.0,45,0
39,10,1,1,7205.0,0.0,40,0
43,13,1,0,0.0,0.0,40,1
61,13,0,1,0.0,0.0,40,0
46,9,1,1,0.0,0.0,40,0
20,9,1,1,0.0,0.0,40,0
28,10,1,0,0.0,0.0,40,0
60,9,1,0,0.0,1630.0,50,0
62,9,1,0,2553.0,0.0,25,0
50,13,1,1,6538.0,0.0,45,1
46,14,0,1,6323.0,0.0,40,0
39,13,1,1,0.0,0.0,60,0
21,9,1,0,0.0,0.0,20,0
49,9,1,0,0.0,0.0,40,0
55,9,1,1,0.0,0.0,40,0
43,13,1,1,0.0,0.0,60,0
60,9,1,0,0.0,0.0,40,0
45,13,1,1,0.0,0.0,50,0
25,13,0,1,0.0,0.0,40,0
31,13,0,0,1293.0,0.0,40,0
50,13,1,0,0.0,0.0,40,0
59,13,1,1,14399.0,0.0,45,1
44,12,1,1,0.0,0.0,40,0
51,13,1,0,99997.0,0.0,75,0
19,10,1,0,0.0,0.0,47,0
32,10,1,0,0.0,0.0,40,0
32,11,1,0,0.0,1826.0,20,0
39,14,1,0,0.0,0.0,12,0
53,9,1,0,0.0,0.0,40,0
27,5,1,1,0.0,0.0,40,0
29,11,1,0,0.0,0.0,20,0
44,14,1,0,0.0,0.0,55,0
51,13,1,1,0.0,0.0,40,0
23,13,1,1,0.0,0.0,40,0
38,14,0,1,0.0,0.0,43,0
46,9,1,0,0.0,0.0,40,0
32,9,0,1,0.0,0.0,40,0
24,9,1,1,0.0,0.0,40,0
33,13,1,1,0.0,0.0,50,0
34,9,1,1,0.0,0.0,40,0
58,13,1,0,0.0,0.0,20,1
62,13,1,1,0.0,0.0,70,0
33,9,1,0,0.0,0.0,40,0
58,11,1,1,0.0,0.0,40,0
42,9,1,0,2893.0,0.0,40,0
44,10,1,0,0.0,0.0,38,0
53,16,1,1,0.0,0.0,40,0
37,15,1,0,2581.0,0.0,80,0
34,13,0,0,0.0,0.0,55,0
27,10,1,0,0.0,0.0,40,0
42,10,1,0,0.0,0.0,40,0
43,9,1,1,0.0,0.0,45,0
39,14,1,1,7205.0,0.0,40,0
19,9,1,1,0.0,0.0,40,0
31,9,1,0,99997.0,0.0,40,0
51,9,1,1,0.0,0.0,40,0
34,10,1,0,0.0,0.0,4,0
46,13,1,0,0.0,0.0,20,0
58,9,1,1,0.0,0.0,40,0
28,9,1,1,0.0,0.0,40,0
30,9,1,1,0.0,0.0,40,0
61,13,1,1,0.0,0.0,40,1
34,9,1,0,0.0,0.0,16,0
49,13,1,0,0.0,0.0,45,0
42,10,1,0,0.0,0.0,37,0
61,9,1,1,0.0,0.0,20,0
40,5,1,0,0.0,0.0,40,0
25,9,1,1,0.0,0.0,40,0
30,9,1,1,0.0,0.0,45,0
40,9,1,0,0.0,0.0,30,0
38,6,1,0,0.0,0.0,40,0
38,9,1,0,0.0,0.0,40,0
39,13,1,0,7205.0,0.0,40,0
39,9,1,1,0.0,0.0,45,0
58,4,1,1,0.0,0.0,40,0
32,10,0,1,0.0,0.0,40,1
53,10,1,0,0.0,0.0,40,0
52,14,1,1,0.0,0.0,50,1
50,9,1,0,0.0,0.0,38,0
61,14,1,0,0.0,0.0,20,0
49,13,1,1,0.0,0.0,40,0
50,13,1,0,3453.0,0.0,40,0
49,13,1,1,7205.0,0.0,40,0
69,7,1,0,0.0,0.0,20,0
40,11,1,1,0.0,0.0,40,0
55,11,1,0,14399.0,0.0,40,0
50,14,1,0,0.0,0.0,40,0
32,13,1,1,0.0,0.0,35,0
22,9,1,0,0.0,0.0,40,0
50,13,1,1,0.0,0.0,40,0
34,13,1,1,0.0,0.0,40,0
60,9,1,0,0.0,0.0,40,0
52,9,1,0,0.0,0.0,25,0
48,9,1,0,0.0,0.0,40,0
47,2,1,0,0.0,0.0,40,0
43,13,1,0,0.0,0.0,30,0
45,11,1,1,0.0,0.0,40,0
43,9,1,1,0.0,0.0,40,0
26,9,1,1,0.0,0.0,40,0
43,10,1,1,0.0,0.0,40,0
34,11,1,1,6538.0,0.0,40,0
42,10,1,1,14399.0,0.0,45,1
37,4,1,1,0.0,0.0,60,0
51,10,1,1,9424.0,0.0,40,1
28,9,1,1,0.0,0.0,60,0
45,4,1,0,0.0,0.0,40,0
52,7,0,0,0.0,0.0,40,0
43,9,1,0,0.0,0.0,20,0
51,13,0,1,0.0,0.0,80,0
59,10,1,1,0.0,0.0,40,0
40,10,1,1,0.0,0.0,40,0
23,10,1,0,0.0,0.0,25,0
56,10,1,0,4639.0,0.0,40,0
55,9,1,0,0.0,0.0,40,0
37,9,1,0,4076.0,0.0,40,0
51,16,1,1,0.0,0.0,40,1
25,9,1,1,0.0,0.0,32,0
28,9,1,1,0.0,0.0,48,0
69,15,1,1,0.0,2362.0,60,1
57,9,1,1,7205.0,0.0,55,1
18,7,1,0,0.0,0.0,12,0
38,10,1,0,0.0,0.0,36,0
63,13,1,1,2867.0,0.0,43,0
25,9,0,1,0.0,0.0,40,0
55,10,1,0,0.0,0.0,40,1
62,13,1,1,0.0,0.0,40,0
44,9,1,0,0.0,0.0,35,0
52,10,0,0,0.0,0.0,40,0
43,12,1,0,0.0,0.0,40,0
48,10,1,0,0.0,0.0,40,0
30,13,0,0,0.0,0.0,35,0
43,9,1,0,0.0,0.0,40,0
43,9,0,0,0.0,0.0,40,0
36,13,1,0,0.0,0.0,40,0
37,7,1,1,0.0,0.0,40,0
33,15,1,0,0.0,0.0,18,0
55,14,1,1,0.0,0.0,45,1
64,14,1,1,0.0,0.0,6,1
39,15,1,1,0.0,0.0,60,1
49,14,1,0,7398.0,0.0,60,0
67,10,1,1,0.0,0.0,30,0
19,9,1,1,0.0,0.0,35,0
28,5,0,1,0.0,0.0,40,0
23,10,1,1,0.0,0.0,40,0
23,7,1,1,0.0,0.0,40,0
42,10,1,1,0.0,0.0,40,1
33,9,1,1,0.0,0.0,45,0
49,13,0,0,0.0,0.0,40,0
70,10,1,0,9754.0,0.0,26,0
29,9,1,1,0.0,0.0,40,0
50,3,1,1,0.0,0.0,40,0
49,9,1,1,0.0,0.0,50,0
47,9,1,1,0.0,0.0,84,0
26,10,1,0,7398.0,0.0,40,0
54,14,1,0,0.0,0.0,40,0
29,10,1,1,0.0,0.0,40,0
44,10,1,0,0.0,0.0,25,0
54,10,1,1,0.0,0.0,40,0
43,10,1,0,0.0,0.0,40,0
37,13,1,0,7398.0,0.0,40,0
30,10,1,1,4305.0,0.0,50,0
35,13,1,1,0.0,0.0,40,0
44,9,1,1,0.0,0.0,50,0
27,3,1,1,0.0,0.0,40,0
38,10,0,1,0.0,0.0,60,0
38,14,1,0,0.0,0.0,45,1
34,15,0,0,0.0,0.0,40,0
30,11,1,0,5036.0,0.0,55,0
48,13,1,1,0.0,0.0,36,0
42,9,1,1,0.0,0.0,40,0
26,9,1,1,0.0,0.0,40,0
42,13,1,1,0.0,0.0,42,1
61,7,1,1,1062.0,0.0,40,0
61,10,1,1,0.0,0.0,45,0
37,13,1,0,0.0,0.0,20,0
24,13,1,1,0.0,0.0,45,0
59,7,1,0,0.0,0.0,40,0
25,9,1,1,0.0,0.0,32,0
50,10,1,1,0.0,0.0,40,0
49,10,1,1,7205.0,0.0,50,0
52,13,1,0,2339.0,0.0,40,0
31,9,1,0,0.0,0.0,40,0
39,13,0,0,99997.0,0.0,60,1
45,9,1,1,0.0,0.0,40,0
28,10,1,0,0.0,0.0,24,0
41,9,1,1,0.0,0.0,48,0
52,13,1,1,0.0,0.0,38,1
58,9,1,1,0.0,0.0,40,0
23,10,1,0,0.0,0.0,30,0
47,9,1,1,0.0,0.0,40,1
31,9,0,0,0.0,0.0,40,0
38,9,1,0,0.0,0.0,50,0
61,9,0,1,0.0,0.0,40,0
41,9,1,0,0.0,0.0,40,0
46,13,1,0,0.0,2686.0,50,1
60,4,0,0,0.0,0.0,40,0
42,9,0,0,0.0,0.0,30,0
56,13,1,1,0.0,0.0,32,0
44,13,1,1,6538.0,0.0,60,0
25,14,1,0,0.0,0.0,40,0
19,10,1,1,1377.0,0.0,4,0
25,9,1,0,0.0,0.0,35,0
48,10,1,0,0.0,0.0,45,0
53,9,1,0,0.0,0.0,20,0
55,10,1,1,0.0,0.0,40,0
17,7,1,1,0.0,0.0,8,0
40,10,1,0,0.0,0.0,40,0
39,9,1,0,0.0,0.0,16,0
20,10,0,0,0.0,0.0,40,0
32,14,1,1,0.0,0.0,50,0
39,10,1,0,0.0,0.0,40,0
46,13,1,1,0.0,0.0,46,0
32,3,1,1,0.0,0.0,40,0
51,13,1,0,0.0,0.0,20,0
26,10,1,1,0.0,1537.0,30,0
38,10,0,0,0.0,0.0,40,0
54,9,1,0,0.0,0.0,40,0
28,12,0,0,0.0,0.0,24,0
50,14,1,0,0.0,0.0,40,1
27,9,1,1,0.0,0.0,40,0
20,9,1,0,0.0,0.0,20,0
35,7,1,1,0.0,0.0,40,0
42,9,1,1,6538.0,0.0,45,0
35,9,0,1,0.0,0.0,35,0
55,5,1,0,0.0,1914.0,40,0
43,9,1,1,0.0,0.0,40,0
38,4,1,1,0.0,0.0,40,0
42,13,1,0,0.0,0.0,35,0
36,6,1,1,0.0,0.0,65,0
44,10,1,1,0.0,0.0,70,0
60,6,1,1,2896.0,0.0,40,0
29,12,1,0,0.0,0.0,40,0
43,12,1,0,0.0,0.0,40,0
25,14,1,1,0.0,0.0,50,0
21,10,1,0,0.0,0.0,35,0
75,13,1,0,0.0,0.0,9,0
26,13,1,0,0.0,0.0,40,0
19,9,1,1,0.0,0.0,30,0
36,10,0,0,0.0,0.0,40,0
20,10,1,1,0.0,0.0,10,0
34,10,1,1,0.0,0.0,38,0
60,7,0,0,0.0,0.0,40,0
20,10,1,0,0.0,0.0,20,0
46,11,1,0,0.0,0.0,40,0
29,9,1,1,0.0,0.0,40,0
24,10,1,0,0.0,0.0,40,0
40,9,1,1,0.0,0.0,60,0
60,13,1,0,0.0,0.0,8,0
24,12,1,1,2186.0,0.0,40,0
45,10,1,1,0.0,0.0,50,0
24,10,0,1,0.0,0.0,45,0
24,9,1,0,0.0,0.0,50,0
26,9,1,1,0.0,0.0,70,0
51,11,1,0,0.0,0.0,40,0
33,11,1,0,0.0,0.0,40,0
46,10,1,0,0.0,0.0,38,1
35,9,1,0,0.0,0.0,15,0
45,9,1,1,0.0,0.0,52,0
17,8,1,0,0.0,0.0,5,0
36,9,1,0,0.0,0.0,40,0
28,14,1,0,0.0,0.0,32,0
30,7,1,1,0.0,0.0,40,0
35,13,1,0,0.0,0.0,30,0
51,16,1,1,0.0,0.0,70,1
38,9,1,1,0.0,0.0,40,0
50,9,1,1,0.0,1826.0,40,0
47,9,1,1,0.0,0.0,50,0
21,13,1,0,0.0,0.0,38,0
47,10,1,0,0.0,0.0,20,0
28,14,1,0,0.0,0.0,40,0
48,12,1,0,0.0,0.0,40,0
32,9,1,1,0.0,0.0,40,1
20,10,1,0,0.0,0.0,20,0
33,13,1,1,0.0,0.0,46,0
43,11,1,1,0.0,0.0,40,1
21,9,1,1,0.0,0.0,40,0
42,9,1,0,0.0,0.0,40,0
54,10,1,1,0.0,0.0,30,0
60,9,1,1,3752.0,0.0,35,0
56,9,1,0,0.0,0.0,12,0
39,14,1,0,14399.0,0.0,40,1
33,9,1,0,0.0,0.0,40,0
52,14,1,0,0.0,1826.0,40,1
46,9,1,1,0.0,0.0,40,0
50,9,1,0,0.0,0.0,25,0
54,9,1,0,0.0,0.0,40,0
29,9,1,1,7205.0,0.0,70,0
68,10,1,0,0.0,0.0,13,0
57,10,1,1,0.0,0.0,50,0
56,9,1,1,14399.0,0.0,40,1
43,9,1,1,0.0,0.0,40,0
36,3,1,1,0.0,1601.0,40,0
47,13,1,0,0.0,0.0,60,0
22,13,1,0,0.0,0.0,40,0
37,14,1,1,0.0,0.0,45,0
33,15,1,1,0.0,0.0,60,1
50,9,1,0,0.0,0.0,40,0
37,11,1,1,0.0,0.0,40,0
17,9,1,0,0.0,0.0,20,0
56,10,1,0,0.0,0.0,20,0
24,13,1,1,0.0,0.0,20,0
46,14,1,0,0.0,0.0,40,0
22,6,1,1,0.0,0.0,40,0
26,13,0,1,0.0,0.0,40,1
32,6,1,1,0.0,0.0,40,0
25,13,1,0,0.0,0.0,35,0
38,9,1,1,0.0,0.0,40,0
38,7,1,1,0.0,0.0,40,0
44,9,1,1,0.0,0.0,40,0
17,6,1,1,0.0,0.0,16,0
41,10,1,1,0.0,0.0,45,0
26,16,1,0,0.0,0.0,40,0
31,13,0,0,8211.0,0.0,40,0
39,10,1,0,0.0,0.0,40,0
30,12,1,1,0.0,0.0,40,0
60,5,0,1,0.0,0.0,30,0
61,9,1,1,6538.0,0.0,38,0
53,9,1,1,0.0,0.0,40,0
20,10,1,0,0.0,0.0,20,0
28,13,0,0,0.0,0.0,50,0
61,14,0,0,12633.0,0.0,40,0
42,12,1,1,0.0,0.0,40,0
36,13,0,0,0.0,0.0,20,0
23,10,1,1,0.0,0.0,40,0
21,10,0,0,0.0,0.0,25,0
57,13,1,1,0.0,0.0,40,1
43,10,1,1,0.0,0.0,40,0
33,9,1,0,0.0,0.0,25,0
40,9,1,1,4289.0,0.0,65,0
21,9,1,1,2186.0,0.0,40,0
37,11,0,0,0.0,0.0,40,0
23,13,1,0,0.0,0.0,40,0
61,9,1,0,0.0,0.0,40,0
25,13,1,1,0.0,0.0,50,0
82,13,1,1,0.0,0.0,35,1
18,4,1,0,2186.0,0.0,20,0
55,9,0,0,2339.0,0.0,35,0
42,10,1,0,0.0,0.0,40,0
41,9,1,1,0.0,0.0,40,0
49,10,1,1,0.0,1630.0,40,0
45,7,0,1,7205.0,0.0,40,0
48,10,1,0,0.0,0.0,40,0
42,9,1,0,0.0,0.0,50,0
62,9,1,0,0.0,0.0,25,0
39,16,1,0,14399.0,0.0,40,1
42,9,1,1,0.0,0.0,40,1
27,15,1,1,0.0,0.0,60,0
34,2,1,1,0.0,0.0,40,0
65,6,1,0,0.0,0.0,30,0
17,7,1,0,0.0,0.0,10,0
30,9,1,0,0.0,0.0,2,0
67,12,1,0,0.0,0.0,40,0
42,9,1,1,0.0,0.0,50,1
30,14,1,0,0.0,0.0,40,0
54,13,1,0,0.0,0.0,40,0
31,5,1,1,0.0,0.0,40,0
17,7,0,0,0.0,0.0,25,0
19,9,1,1,0.0,0.0,40,0
43,9,1,0,0.0,0.0,35,0
42,10,1,1,0.0,0.0,40,0
19,9,1,0,0.0,0.0,40,0
68,11,1,0,2020.0,0.0,18,0
46,10,0,0,0.0,1632.0,40,0
44,12,1,0,0.0,0.0,40,0
34,10,1,0,0.0,0.0,40,0
21,7,1,0,0.0,0.0,20,0
32,12,1,0,0.0,0.0,40,0
28,12,1,1,0.0,0.0,40,0
57,9,1,1,0.0,0.0,40,0
30,10,1,1,4639.0,0.0,35,0
43,9,1,0,0.0,0.0,40,0
55,16,1,1,0.0,0.0,35,0
48,9,1,1,7205.0,0.0,42,0
50,12,1,0,0.0,0.0,40,0
54,13,1,1,0.0,0.0,45,0
24,9,1,1,0.0,0.0,40,0
47,10,1,1,99997.0,0.0,40,1
25,7,1,1,0.0,0.0,40,0
47,10,1,1,0.0,0.0,30,0
30,10,1,1,0.0,0.0,40,0
35,13,1,1,14399.0,0.0,50,1
43,10,1,1,0.0,0.0,40,1
40,8,0,1,0.0,0.0,50,0
39,12,1,1,0.0,0.0,40,0
55,13,1,1,0.0,0.0,60,1
37,9,1,0,0.0,0.0,40,0
50,10,1,0,0.0,0.0,40,0
48,13,1,1,0.0,0.0,40,0
23,13,1,1,314.0,0.0,40,0
29,11,1,0,0.0,0.0,48,0
44,9,0,1,0.0,0.0,40,0
39,9,1,0,0.0,0.0,20,0
27,10,1,0,0.0,0.0,40,0
20,9,1,1,0.0,0.0,40,0
40,9,1,1,0.0,0.0,40,0
54,10,1,1,0.0,0.0,40,0
48,4,0,0,0.0,0.0,30,0
70,9,1,1,0.0,0.0,15,0
40,9,1,1,0.0,0.0,42,0
70,9,1,0,0.0,0.0,52,0
27,13,1,1,0.0,0.0,40,0
17,6,1,0,0.0,0.0,3,0
31,10,1,0,0.0,0.0,50,0
27,9,1,1,0.0,0.0,50,0
34,13,1,1,0.0,0.0,40,1
55,4,1,1,14399.0,0.0,40,0
46,16,1,0,0.0,0.0,40,0
31,6,1,0,0.0,0.0,35,0
20,10,0,0,0.0,0.0,30,0
18,10,0,0,0.0,0.0,40,0
45,10,1,1,0.0,0.0,40,0
67,13,1,1,19217.0,0.0,35,1
34,13,1,0,0.0,0.0,50,0
23,9,1,0,0.0,0.0,40,0
47,9,1,1,0.0,0.0,40,0
50,10,1,0,0.0,0.0,40,0
57,14,1,1,0.0,0.0,45,1
34,13,1,1,0.0,0.0,50,0
49,4,1,1,6538.0,0.0,40,1
49,7,1,0,0.0,0.0,40,0
43,9,1,0,0.0,0.0,35,0
52,10,1,1,14399.0,0.0,40,0
51,9,1,1,0.0,0.0,80,0
36,3,1,1,0.0,0.0,40,0
58,13,1,0,0.0,0.0,40,0
34,10,1,0,0.0,0.0,37,0
41,5,1,0,0.0,0.0,40,0
46,14,1,1,0.0,0.0,40,1
31,9,1,0,0.0,0.0,40,0
41,9,1,0,0.0,0.0,40,0
41,9,1,1,0.0,0.0,40,0
50,9,1,0,0.0,0.0,32,0
35,13,1,0,0.0,0.0,45,1
31,14,1,0,0.0,0.0,40,0
27,2,1,1,0.0,0.0,40,0
43,10,1,1,0.0,0.0,40,1
22,10,0,1,0.0,0.0,25,0
47,16,1,1,0.0,0.0,50,1
38,16,0,1,99997.0,0.0,45,1
59,10,1,0,0.0,0.0,26,0
62,10,1,0,0.0,0.0,5,0
27,10,1,1,4639.0,0.0,45,0
47,9,0,1,2728.0,0.0,40,0
30,4,1,1,0.0,0.0,50,0
31,1,1,0,0.0,0.0,40,0
51,13,1,1,99997.0,0.0,60,1
55,10,1,1,0.0,0.0,40,0
54,13,1,0,0.0,0.0,32,0
28,12,1,0,0.0,0.0,20,0
35,11,1,1,0.0,0.0,45,0
28,10,1,1,0.0,0.0,38,0
20,7,1,1,0.0,0.0,30,0
27,13,1,1,0.0,0.0,28,0
49,14,1,0,0.0,0.0,50,0
19,9,1,1,0.0,0.0,25,0
69,13,1,1,19217.0,0.0,40,1
27,12,1,1,0.0,0.0,40,0
17,7,0,0,0.0,0.0,26,0
48,9,1,0,0.0,0.0,37,0
34,14,1,0,844.0,0.0,40,0
42,10,1,1,0.0,0.0,30,0
47,11,1,1,0.0,0.0,60,1
26,13,1,0,0.0,0.0,30,0
28,9,1,1,0.0,0.0,40,0
41,13,1,0,0.0,0.0,30,0
56,8,1,0,0.0,0.0,44,0
54,14,1,0,0.0,0.0,35,1
48,13,1,0,14399.0,0.0,37,0
68,16,1,1,19217.0,0.0,38,0
30,10,1,1,0.0,0.0,72,0
65,15,1,1,99997.0,0.0,28,1
75,10,1,1,0.0,0.0,5,0
21,10,1,0,3766.0,0.0,48,0
28,13,1,0,0.0,0.0,45,1
44,13,1,1,0.0,0.0,40,0
50,13,1,1,0.0,0.0,60,0
33,5,1,1,0.0,0.0,40,0
20,9,1,1,0.0,0.0,38,0
37,9,1,1,0.0,0.0,40,0
44,16,1,1,0.0,0.0,40,0
38,10,1,0,0.0,1826.0,40,0
49,10,1,0,0.0,0.0,40,0
43,9,1,0,0.0,0.0,40,0
37,6,1,1,0.0,0.0,40,0
43,10,1,1,0.0,0.0,40,0
43,9,0,0,0.0,0.0,60,0
23,10,1,0,0.0,0.0,50,0
31,13,1,1,0.0,0.0,55,0
60,14,1,0,0.0,0.0,45,0
49,9,0,1,0.0,0.0,35,0
39,9,0,0,0.0,0.0,48,0
31,5,1,1,0.0,0.0,40,0
55,9,0,1,14399.0,0.0,40,1
30,9,1,1,0.0,0.0,40,0
26,9,1,1,0.0,0.0,40,0
51,13,1,0,0.0,1098.0,40,0
29,5,1,1,1479.0,0.0,40,0
20,10,1,1,0.0,0.0,30,0
25,9,1,0,0.0,0.0,20,0
36,9,1,1,0.0,0.0,50,0
21,9,1,0,0.0,0.0,40,0
33,13,1,1,0.0,0.0,40,0
34,9,0,0,0.0,0.0,40,0
40,10,1,0,0.0,0.0,40,0
32,6,1,1,0.0,0.0,48,0
48,16,1,0,4289.0,0.0,50,0
42,9,1,0,0.0,0.0,30,0
55,9,1,0,0.0,0.0,37,0
31,9,1,0,0.0,0.0,5,0
49,8,0,0,0.0,0.0,40,0
58,4,1,1,0.0,0.0,48,0
53,5,1,1,0.0,0.0,40,0
27,10,1,0,0.0,0.0,40,0
41,9,1,1,0.0,0.0,40,0
57,9,1,0,0.0,0.0,21,0
38,9,1,0,0.0,0.0,40,0
23,13,0,0,0.0,0.0,40,0
54,10,1,0,0.0,0.0,55,0
46,9,1,1,6538.0,0.0,40,0
48,10,1,1,0.0,0.0,50,0
56,9,1,1,0.0,0.0,35,0
42,10,1,0,0.0,0.0,40,0
28,10,1,1,0.0,0.0,40,0
54,11,1,0,0.0,0.0,5,0
44,9,1,1,0.0,1990.0,40,0
36,10,1,0,0.0,0.0,45,0
24,13,1,1,0.0,0.0,50,0
28,13,1,0,0.0,0.0,40,0
36,9,1,0,1479.0,0.0,36,0
46,13,1,1,6538.0,0.0,40,1
41,9,1,0,0.0,0.0,20,0
38,7,1,1,0.0,0.0,40,0
51,9,1,0,0.0,0.0,25,0
35,11,1,1,0.0,0.0,40,0
33,10,1,0,0.0,0.0,30,0
46,10,1,0,0.0,0.0,25,0
33,3,1,1,0.0,0.0,40,0
54,13,1,0,0.0,0.0,55,0
54,9,1,0,0.0,0.0,32,0
30,13,1,0,0.0,0.0,40,0
33,14,1,0,0.0,0.0,12,0
63,13,1,0,0.0,0.0,40,0
47,15,1,0,0.0,0.0,45,1
44,3,1,0,0.0,0.0,40,0
41,10,0,0,0.0,0.0,30,0
32,9,1,1,0.0,0.0,40,0
33,11,1,1,0.0,0.0,40,0
49,5,1,0,5511.0,0.0,40,0
36,9,0,1,0.0,0.0,40,0
49,13,1,0,0.0,0.0,40,0
45,14,1,1,0.0,0.0,50,0
64,10,0,1,0.0,0.0,40,0
23,13,0,1,0.0,0.0,50,0
17,8,1,0,0.0,0.0,34,0
18,7,1,0,0.0,0.0,10,0
50,13,1,0,4892.0,0.0,40,0
41,6,1,1,0.0,0.0,50,1
36,14,1,0,0.0,0.0,30,1
34,13,1,0,0.0,0.0,40,0
48,10,0,1,0.0,0.0,40,0
33,14,1,1,0.0,0.0,45,1
19,10,1,0,0.0,0.0,20,0
31,10,1,1,0.0,0.0,60,0
40,12,1,1,6323.0,0.0,40,0
56,13,1,0,0.0,0.0,50,0
19,10,1,0,0.0,0.0,25,0
20,10,0,1,0.0,0.0,40,0
29,10,0,0,0.0,0.0,40,0
25,10,1,0,0.0,0.0,40,0
53,10,1,0,0.0,0.0,5,0
22,10,1,0,0.0,0.0,20,0
46,10,1,0,0.0,0.0,50,0
35,9,1,1,0.0,0.0,40,0
48,10,1,1,26671.0,0.0,40,1
51,10,1,1,0.0,0.0,35,0
70,10,1,1,3169.0,0.0,40,0
36,7,1,0,0.0,0.0,20,0
29,9,1,1,0.0,0.0,40,0
30,13,1,1,0.0,0.0,56,0
43,12,0,0,0.0,0.0,40,0
21,10,1,0,0.0,0.0,40,0
19,10,1,0,0.0,0.0,20,0
28,9,1,0,0.0,0.0,14,0
20,10,1,0,0.0,0.0,20,0
53,13,0,0,0.0,0.0,40,0
64,3,1,1,0.0,0.0,40,0
37,13,1,0,0.0,0.0,45,0
19,9,1,0,0.0,0.0,20,0
68,5,1,0,0.0,0.0,15,0
40,9,1,1,0.0,0.0,45,0
54,7,1,1,0.0,0.0,45,0
46,9,1,1,0.0,0.0,40,0
21,9,1,1,0.0,0.0,40,0
36,14,1,1,0.0,0.0,55,0
21,9,1,1,0.0,0.0,45,0
36,9,1,0,0.0,0.0,10,0
22,11,1,0,0.0,0.0,40,0
37,10,1,1,4639.0,0.0,40,0
40,13,1,1,0.0,0.0,50,1
44,10,1,0,0.0,0.0,20,0
40,5,1,0,2153.0,0.0,40,0
28,14,1,0,0.0,0.0,40,0
29,13,1,0,14399.0,0.0,45,0
53,9,1,1,0.0,0.0,40,0
30,9,1,1,0.0,0.0,45,0
31,13,1,0,0.0,0.0,40,0
43,9,1,0,0.0,0.0,40,0
31,13,0,0,0.0,0.0,40,0
21,10,1,1,0.0,0.0,40,0
55,9,1,1,0.0,0.0,40,0
36,9,1,0,0.0,0.0,38,0
82,13,1,1,0.0,0.0,30,1
45,6,0,0,4639.0,0.0,40,0
44,9,0,1,99997.0,0.0,40,0
59,10,1,0,0.0,0.0,42,0
25,7,1,0,0.0,0.0,40,0
58,9,1,0,0.0,0.0,45,0
55,14,1,0,14399.0,0.0,25,0
43,9,0,1,0.0,0.0,40,0
34,10,1,0,0.0,0.0,16,0
19,6,1,1,0.0,0.0,40,0
22,10,1,1,0.0,0.0,50,0
42,9,1,0,0.0,0.0,5,0
38,2,1,1,0.0,0.0,40,0
52,5,0,1,0.0,0.0,40,0
51,13,1,0,0.0,0.0,40,0
51,9,1,1,0.0,0.0,40,0
