age,education-num,race,sex,capital-gain,capital-loss,hours-per-week,Probability
26,10,1,1,0.0,0.0,27,0
42,1,1,0,0.0,0.0,40,0
37,9,1,0,0.0,0.0,8,0
22,10,1,0,0.0,0.0,35,0
52,9,1,0,0.0,0.0,40,0
20,8,1,1,0.0,0.0,40,0
61,9,1,0,0.0,0.0,40,0
49,11,1,1,0.0,0.0,50,1
27,11,0,1,0.0,0.0,30,1
41,13,1,0,0.0,3000.0,5,0
47,13,1,1,0.0,0.0,40,0
44,4,1,0,0.0,0.0,40,0
49,11,1,0,0.0,0.0,37,0
21,9,0,1,0.0,0.0,40,0
48,9,1,0,0.0,0.0,38,0
26,9,1,0,0.0,0.0,20,0
35,11,1,1,0.0,0.0,72,1
52,9,1,0,6735.0,0.0,40,0
34,9,1,0,0.0,0.0,40,0
55,13,1,1,0.0,0.0,55,1
80,9,1,0,0.0,0.0,30,0
20,10,1,1,0.0,0.0,20,0
35,13,1,1,0.0,0.0,20,0
46,13,0,1,0.0,2496.0,40,0
59,13,1,1,0.0,0.0,40,1
42,9,0,1,0.0,0.0,32,0
38,9,0,1,0.0,0.0,40,0
29,14,1,1,0.0,0.0,30,0
41,5,1,1,0.0,0.0,40,0
49,13,1,1,0.0,0.0,50,0
19,10,1,1,0.0,0.0,30,0
31,7,1,1,0.0,0.0,40,0
55,11,1,0,0.0,0.0,19,0
39,9,1,1,0.0,0.0,80,1
72,9,1,0,0.0,0.0,15,0
30,3,1,0,0.0,0.0,25,0
48,13,1,1,0.0,0.0,45,0
57,12,1,0,319.0,0.0,40,0
56,9,1,0,0.0,0.0,40,0
42,9,0,1,0.0,0.0,40,0
40,16,1,0,0.0,0.0,40,0
18,7,1,1,0.0,0.0,14,0
56,14,1,0,6843.0,0.0,50,0
48,9,1,0,0.0,0.0,50,0
18,7,1,1,0.0,0.0,20,0
59,11,1,0,0.0,0.0,50,1
34,13,1,1,0.0,3000.0,40,1
40,11,1,0,0.0,0.0,20,0
40,14,1,1,0.0,0.0,40,0
54,14,1,1,0.0,0.0,46,0
33,12,1,0,0.0,0.0,40,0
37,7,1,1,0.0,0.0,40,0
44,9,1,1,0.0,155.0,50,1
38,13,1,1,0.0,0.0,50,0
25,9,1,1,0.0,0.0,40,0
46,14,1,1,0.0,0.0,40,1
33,9,1,0,0.0,0.0,20,0
44,13,1,0,0.0,0.0,40,0
38,9,1,1,0.0,3000.0,75,0
23,4,1,1,0.0,0.0,40,0
41,9,1,0,0.0,0.0,50,0
54,13,1,1,0.0,0.0,40,0
43,11,1,0,0.0,0.0,36,0
41,9,1,0,0.0,0.0,40,1
23,11,1,0,0.0,0.0,8,0
38,9,1,1,0.0,0.0,45,0
40,11,1,0,0.0,0.0,40,0
51,9,1,0,0.0,0.0,27,0
56,14,1,0,0.0,0.0,40,0
56,14,1,0,0.0,0.0,60,0
30,9,1,1,0.0,0.0,40,0
67,10,1,1,0.0,0.0,20,0
31,10,1,0,0.0,0.0,40,0
36,9,1,0,0.0,0.0,35,0
50,11,1,1,0.0,0.0,40,1
32,10,1,1,11398.0,0.0,40,0
43,10,1,1,0.0,0.0,48,1
31,7,1,1,0.0,0.0,40,0
53,9,1,0,0.0,0.0,40,0
35,9,1,1,0.0,0.0,48,0
54,16,1,0,0.0,0.0,12,0
43,16,1,1,0.0,0.0,25,0
51,13,1,0,0.0,0.0,70,0
66,13,1,1,0.0,0.0,40,1
41,9,1,0,0.0,0.0,32,0
48,13,1,0,0.0,0.0,45,0
50,9,1,1,0.0,0.0,40,0
40,10,1,0,0.0,0.0,20,0
43,13,1,0,0.0,0.0,24,0
48,13,1,1,0.0,0.0,60,0
43,10,1,1,0.0,84.0,60,1
37,9,0,0,0.0,0.0,35,0
27,1,1,1,0.0,0.0,40,0
35,9,1,1,0.0,3000.0,70,0
50,9,1,1,0.0,0.0,37,0
33,9,0,0,0.0,0.0,40,0
34,9,1,0,0.0,0.0,40,0
37,12,0,0,0.0,0.0,40,0
34,15,1,0,0.0,0.0,40,0
27,13,1,0,0.0,0.0,32,0
25,13,1,0,0.0,0.0,20,0
35,10,0,0,0.0,0.0,40,0
40,9,1,1,0.0,0.0,60,0
54,9,1,0,0.0,0.0,40,0
37,13,1,1,0.0,0.0,40,0
51,11,1,1,0.0,0.0,40,0
52,14,1,0,0.0,0.0,50,1
17,6,1,0,0.0,0.0,8,0
22,9,1,0,0.0,0.0,40,0
59,9,0,1,0.0,0.0,40,0
46,13,1,1,0.0,0.0,40,0
29,14,0,0,0.0,0.0,10,0
35,11,1,0,0.0,0.0,10,0
31,10,0,1,0.0,0.0,40,0
46,9,1,1,969.0,0.0,40,0
48,13,0,1,0.0,0.0,40,1
43,10,1,0,0.0,0.0,40,0
54,4,1,1,0.0,0.0,40,0
45,9,1,1,0.0,0.0,40,0
50,9,1,1,0.0,0.0,60,0
32,11,1,1,0.0,0.0,45,0
55,9,1,1,0.0,0.0,40,0
29,9,1,1,0.0,0.0,40,0
54,12,0,0,0.0,0.0,50,0
55,8,0,1,0.0,0.0,40,0
27,9,1,1,0.0,0.0,45,0
33,13,0,0,0.0,0.0,40,0
68,11,0,0,0.0,0.0,20,0
22,10,1,0,0.0,0.0,15,0
39,13,0,1,0.0,731.0,50,1
62,13,1,1,0.0,209.0,55,1
41,9,1,1,0.0,0.0,40,0
28,12,1,1,0.0,0.0,30,0
31,14,1,1,0.0,0.0,40,1
49,9,1,0,0.0,0.0,40,1
65,15,1,1,0.0,0.0,40,0
70,2,1,1,58468.0,0.0,16,0
32,10,1,1,0.0,0.0,40,0
36,12,0,1,0.0,0.0,40,0
49,8,0,1,0.0,0.0,40,0
27,10,1,1,0.0,0.0,60,0
43,12,1,0,0.0,0.0,30,0
41,9,1,1,0.0,0.0,60,0
54,10,1,1,0.0,2500.0,37,0
37,11,0,0,0.0,0.0,50,0
45,3,1,0,0.0,0.0,40,0
38,10,1,1,0.0,0.0,40,0
31,14,1,0,0.0,0.0,40,0
30,13,0,0,0.0,0.0,35,0
29,9,1,0,0.0,0.0,37,0
32,16,0,0,0.0,0.0,40,1
45,9,1,1,0.0,0.0,42,0
33,13,1,1,0.0,0.0,40,0
29,7,1,1,0.0,0.0,35,0
56,16,1,1,973.0,0.0,45,0
52,13,1,0,202.0,0.0,40,0
24,12,1,0,0.0,0.0,40,0
35,9,1,0,0.0,0.0,40,0
64,1,1,1,0.0,0.0,50,0
30,13,1,0,0.0,0.0,40,1
30,9,1,0,365.0,0.0,40,0
41,11,1,1,0.0,0.0,40,1
43,9,0,1,0.0,0.0,60,0
18,10,1,1,0.0,0.0,35,0
50,9,1,0,0.0,0.0,50,1
22,13,1,0,0.0,0.0,40,0
19,9,1,0,0.0,0.0,40,0
70,10,1,0,0.0,0.0,16,1
74,10,1,1,0.0,0.0,40,0
27,9,0,0,0.0,0.0,40,0
49,10,1,0,0.0,0.0,40,0
46,15,0,1,0.0,3000.0,40,1
46,9,1,0,0.0,0.0,40,0
37,9,0,0,0.0,0.0,40,0
44,10,1,1,0.0,0.0,40,0
49,13,1,1,0.0,0.0,60,1
47,13,1,0,0.0,0.0,50,0
45,13,1,0,0.0,0.0,8,0
45,13,1,1,99997.0,0.0,99,1
33,13,1,0,0.0,0.0,40,0
25,14,0,0,0.0,1200.0,40,0
31,4,1,1,0.0,0.0,24,0
43,10,1,0,0.0,0.0,40,0
38,13,1,0,0.0,0.0,40,0
38,13,1,1,0.0,0.0,40,0
57,5,1,0,0.0,0.0,27,0
32,13,1,0,0.0,0.0,40,0
39,10,1,0,0.0,0.0,20,0
26,9,1,1,0.0,0.0,30,0
24,3,1,1,0.0,0.0,60,0
43,9,1,0,0.0,0.0,25,0
39,13,0,1,0.0,0.0,40,0
68,10,1,1,0.0,0.0,45,1
31,14,1,1,0.0,0.0,40,0
52,10,0,1,0.0,0.0,45,0
49,10,1,1,0.0,3000.0,60,1
24,10,1,1,0.0,0.0,40,0
44,9,1,1,0.0,0.0,40,1
28,10,1,0,0.0,0.0,50,0
32,13,1,0,0.0,0.0,40,1
46,13,1,1,0.0,0.0,50,0
23,10,0,0,0.0,0.0,30,0
26,3,1,1,0.0,0.0,40,0
43,13,1,1,0.0,0.0,40,1
52,13,0,0,0.0,0.0,40,0
26,13,1,0,0.0,0.0,40,0
28,9,1,0,0.0,0.0,40,0
47,10,1,0,0.0,0.0,53,0
50,9,1,0,0.0,0.0,40,0
47,9,1,0,0.0,0.0,20,0
20,6,1,1,0.0,0.0,40,0
44,9,1,0,0.0,0.0,40,0
46,9,1,1,0.0,0.0,40,1
29,12,1,1,0.0,0.0,45,0
41,13,1,1,0.0,0.0,55,1
55,6,1,1,0.0,0.0,50,0
28,13,1,1,0.0,2905.0,40,1
57,6,1,0,0.0,0.0,40,0
40,10,1,0,0.0,0.0,40,0
39,13,1,0,0.0,0.0,30,0
51,13,1,1,0.0,0.0,25,0
38,13,1,0,0.0,0.0,40,0
35,10,0,1,0.0,0.0,40,0
54,13,1,1,0.0,0.0,43,1
58,10,0,0,0.0,0.0,32,0
44,10,1,1,0.0,0.0,40,0
38,9,0,0,0.0,0.0,40,0
36,10,1,0,0.0,0.0,8,0
58,10,0,1,0.0,0.0,50,0
38,9,1,0,0.0,0.0,40,0
41,13,1,0,191.0,0.0,40,0
44,9,1,0,0.0,0.0,40,0
43,4,1,1,0.0,0.0,50,0
42,13,1,0,1922.0,0.0,40,0
23,13,1,1,0.0,0.0,40,0
39,9,1,0,0.0,0.0,40,0
57,13,1,0,0.0,0.0,50,0
55,13,1,1,0.0,0.0,40,0
55,13,1,1,0.0,0.0,40,0
28,9,1,0,0.0,0.0,25,0
59,9,1,1,4278.0,0.0,40,0
54,9,1,1,0.0,0.0,50,0
17,7,1,1,0.0,0.0,3,0
49,13,1,0,0.0,0.0,40,0
54,12,1,1,0.0,0.0,50,1
39,10,0,0,0.0,0.0,8,0
74,9,1,1,0.0,3000.0,12,0
46,9,0,1,0.0,0.0,40,0
58,13,1,1,0.0,0.0,50,1
44,9,1,0,0.0,0.0,30,0
26,13,1,0,0.0,0.0,50,0
37,11,0,0,0.0,0.0,10,0
38,9,1,1,0.0,0.0,45,0
36,16,1,1,24342.0,0.0,32,1
41,12,1,0,0.0,0.0,50,1
45,9,1,0,0.0,0.0,32,0
48,5,1,0,0.0,0.0,38,0
40,9,1,1,0.0,0.0,40,0
21,9,1,0,0.0,0.0,30,0
49,13,1,0,0.0,0.0,40,0
48,13,1,0,1387.0,0.0,40,0
63,14,1,0,0.0,3000.0,40,0
22,9,0,0,0.0,0.0,40,0
18,10,1,0,0.0,0.0,25,0
41,9,0,0,0.0,0.0,40,0
18,8,1,0,0.0,0.0,30,0
29,10,1,0,0.0,0.0,40,0
52,13,1,1,999.0,0.0,80,0
31,11,1,0,0.0,0.0,40,0
48,10,0,1,0.0,0.0,45,0
40,9,1,0,0.0,0.0,40,0
45,13,1,1,0.0,0.0,50,1
49,10,1,1,0.0,0.0,50,1
27,4,1,1,0.0,0.0,38,0
24,9,1,1,0.0,333.0,48,0
48,11,1,1,0.0,0.0,40,0
54,9,1,1,0.0,0.0,35,0
50,14,1,0,0.0,0.0,40,1
52,14,0,0,0.0,0.0,45,1
31,6,1,1,0.0,0.0,40,0
23,9,1,1,0.0,0.0,40,0
40,13,1,0,0.0,0.0,24,0
50,12,1,1,0.0,0.0,40,0
32,13,1,0,0.0,0.0,12,0
23,13,1,1,1684.0,0.0,50,0
31,9,1,0,0.0,0.0,40,0
22,13,1,0,0.0,0.0,35,0
34,10,1,0,0.0,0.0,40,0
41,13,0,0,0.0,0.0,40,0
31,7,1,1,0.0,0.0,40,0
24,4,1,1,0.0,0.0,40,0
58,13,1,0,0.0,0.0,24,1
32,9,1,1,0.0,3000.0,60,0
57,10,1,0,0.0,0.0,21,0
56,13,0,0,0.0,3000.0,40,1
30,12,1,0,0.0,3000.0,15,0
40,9,1,1,0.0,0.0,40,0
38,11,1,0,0.0,0.0,40,0
40,10,1,0,0.0,0.0,40,0
49,10,1,0,0.0,0.0,40,0
59,9,0,0,0.0,0.0,24,0
62,11,1,1,0.0,0.0,50,1
24,9,0,1,0.0,0.0,40,0
45,9,1,1,0.0,0.0,72,1
49,13,1,1,0.0,3000.0,50,1
32,14,1,0,0.0,0.0,20,0
29,13,1,1,0.0,0.0,35,0
51,13,1,0,0.0,0.0,40,1
44,14,1,0,0.0,0.0,55,0
40,12,1,1,0.0,0.0,40,0
21,10,1,1,0.0,0.0,40,0
50,14,1,1,0.0,0.0,50,1
37,9,1,0,0.0,0.0,25,0
31,9,1,1,0.0,0.0,52,0
39,10,1,1,0.0,0.0,40,1
45,14,0,1,0.0,0.0,16,0
30,13,1,1,0.0,0.0,50,1
34,11,1,0,0.0,0.0,40,0
47,11,1,1,0.0,0.0,50,0
19,10,1,0,0.0,0.0,26,0
28,3,1,1,0.0,0.0,50,0
38,11,1,0,0.0,0.0,18,0
23,13,1,0,0.0,0.0,40,0
44,11,1,1,0.0,0.0,55,1
46,9,1,1,0.0,0.0,40,1
46,9,1,1,0.0,0.0,54,0
41,10,0,0,0.0,0.0,40,0
24,10,1,0,0.0,0.0,45,0
60,9,1,1,0.0,0.0,20,0
32,11,1,1,0.0,2887.0,36,0
41,13,1,1,0.0,0.0,40,1
78,11,1,0,0.0,3000.0,10,0
43,10,1,0,0.0,0.0,40,0
18,8,1,1,0.0,0.0,20,0
42,9,1,1,0.0,0.0,45,0
44,10,0,1,0.0,0.0,40,0
23,6,1,1,0.0,0.0,54,0
44,9,1,0,0.0,0.0,19,0
45,11,1,1,0.0,0.0,40,0
54,9,0,1,0.0,0.0,50,0
18,7,1,0,0.0,0.0,20,0
21,10,0,1,0.0,0.0,40,0
38,13,1,0,0.0,0.0,35,0
44,10,1,0,0.0,0.0,25,0
22,13,0,0,0.0,0.0,30,0
25,10,0,1,0.0,0.0,60,0
60,9,1,1,0.0,0.0,25,1
64,10,1,1,0.0,0.0,50,0
33,13,1,0,0.0,0.0,37,0
48,13,1,0,0.0,0.0,40,0
29,13,1,1,0.0,0.0,40,0
46,13,1,0,0.0,0.0,16,0
72,16,1,1,0.0,0.0,40,0
35,13,1,1,0.0,0.0,40,0
50,9,0,1,0.0,0.0,40,0
19,10,1,1,0.0,0.0,12,0
34,9,1,1,0.0,0.0,40,0
20,10,1,0,0.0,0.0,25,0
41,9,1,0,0.0,0.0,42,0
49,5,1,1,0.0,0.0,40,0
17,7,1,1,0.0,0.0,7,0
23,9,1,1,0.0,0.0,45,0
41,9,1,1,0.0,0.0,40,0
25,12,1,1,19594.0,0.0,40,0
35,10,1,0,0.0,3000.0,40,0
37,13,0,1,0.0,0.0,10,0
23,7,1,1,0.0,0.0,20,0
26,9,0,1,0.0,0.0,30,0
63,10,0,1,0.0,0.0,80,0
42,13,0,0,0.0,0.0,55,1
43,11,1,0,0.0,0.0,40,1
42,13,0,1,0.0,0.0,40,0
30,9,0,0,0.0,0.0,35,0
40,9,1,1,0.0,0.0,40,0
28,9,1,1,0.0,0.0,40,0
26,5,1,1,0.0,0.0,48,0
59,13,1,1,0.0,0.0,40,0
34,9,1,1,0.0,0.0,45,0
44,9,0,0,0.0,0.0,40,0
26,9,0,0,0.0,0.0,40,0
25,13,1,0,0.0,0.0,45,0
40,9,1,0,0.0,0.0,40,0
68,13,1,1,22740.0,0.0,40,0
40,14,1,1,0.0,0.0,45,1
27,10,1,0,0.0,0.0,40,0
45,9,1,1,0.0,0.0,40,0
44,11,1,0,0.0,0.0,40,0
24,5,1,1,1934.0,0.0,40,0
46,14,1,0,0.0,0.0,45,0
53,13,1,0,0.0,0.0,45,0
54,13,1,0,0.0,0.0,42,0
46,10,1,0,0.0,0.0,55,0
32,14,1,0,0.0,0.0,40,0
25,9,1,1,0.0,0.0,40,0
61,14,1,0,0.0,0.0,15,1
54,10,1,1,0.0,0.0,40,0
31,13,1,1,0.0,3000.0,50,1
34,9,1,0,0.0,0.0,40,0
51,10,1,0,0.0,0.0,40,0
50,13,1,1,0.0,0.0,42,1
40,13,1,1,0.0,0.0,40,0
39,14,0,0,349.0,0.0,40,0
50,13,1,1,0.0,0.0,40,1
50,13,1,1,0.0,0.0,50,1
42,13,0,1,0.0,0.0,40,0
55,9,1,0,0.0,10.0,45,0
35,13,1,0,0.0,0.0,40,1
48,13,1,0,0.0,771.0,40,0
27,10,1,0,0.0,0.0,35,0
39,14,1,1,988.0,0.0,42,1
47,16,1,1,0.0,0.0,50,1
19,10,0,0,0.0,0.0,38,0
45,13,1,1,14.0,0.0,40,0
21,10,1,0,0.0,0.0,20,0
18,9,0,0,0.0,0.0,10,0
26,5,1,1,0.0,0.0,35,0
41,13,1,1,0.0,0.0,40,1
47,12,1,1,0.0,0.0,40,1
54,12,1,1,0.0,0.0,50,0
52,7,0,1,0.0,0.0,40,1
22,10,0,0,0.0,0.0,40,0
22,9,0,1,0.0,0.0,40,0
25,10,1,0,0.0,0.0,40,0
42,15,1,0,0.0,0.0,30,1
47,13,1,1,0.0,0.0,40,0
22,10,1,1,0.0,0.0,40,0
67,9,1,0,0.0,50.0,33,0
35,13,1,0,0.0,0.0,60,0
34,13,0,0,0.0,0.0,40,0
25,13,1,1,0.0,0.0,40,0
22,10,1,1,0.0,0.0,25,0
44,13,1,1,0.0,0.0,55,1
29,13,0,0,0.0,0.0,40,0
29,9,1,1,0.0,0.0,40,0
64,10,1,0,0.0,0.0,20,0
18,9,1,0,0.0,0.0,40,0
24,11,0,0,0.0,0.0,40,0
26,12,1,0,0.0,0.0,35,0
29,10,1,0,0.0,0.0,20,0
48,13,1,0,0.0,0.0,60,0
34,7,1,1,0.0,0.0,40,0
30,9,1,1,626.0,0.0,40,0
45,10,0,0,0.0,0.0,40,0
36,14,1,0,0.0,0.0,50,0
18,6,1,1,0.0,0.0,72,0
22,11,1,0,0.0,0.0,40,0
22,10,1,0,0.0,0.0,50,0
49,15,1,1,0.0,709.0,80,1
44,13,1,0,0.0,0.0,40,0
57,10,1,0,0.0,3000.0,40,0
25,13,0,0,0.0,0.0,40,0
41,10,1,1,0.0,0.0,40,0
31,9,0,0,0.0,0.0,15,0
34,14,1,0,0.0,0.0,36,0
31,14,1,1,0.0,0.0,55,0
32,15,1,1,0.0,0.0,40,0
54,13,1,1,0.0,0.0,65,1
38,14,0,0,0.0,0.0,50,0
36,10,1,0,0.0,0.0,20,0
34,12,1,1,0.0,0.0,40,0
44,10,1,0,0.0,0.0,40,0
35,10,1,0,0.0,0.0,35,0
29,10,0,0,0.0,0.0,36,0
56,13,1,0,0.0,0.0,50,0
32,8,1,0,0.0,0.0,40,0
46,11,1,0,0.0,0.0,40,0
46,13,0,0,0.0,0.0,40,0
21,7,1,0,0.0,0.0,25,0
27,9,0,0,0.0,0.0,40,0
66,9,1,0,0.0,0.0,32,0
38,9,1,0,0.0,0.0,40,0
42,11,1,1,0.0,0.0,50,0
44,9,1,1,0.0,0.0,40,0
20,6,1,1,0.0,0.0,40,0
45,9,1,1,8835.0,0.0,54,0
43,13,1,1,0.0,0.0,45,1
49,11,1,1,0.0,0.0,40,1
40,14,1,0,0.0,76.0,40,0
38,9,1,1,0.0,0.0,90,0
61,11,1,0,0.0,0.0,15,0
41,9,1,0,0.0,0.0,40,0
21,9,1,0,0.0,0.0,40,0
46,13,0,1,0.0,0.0,40,0
24,10,1,0,0.0,0.0,40,0
50,13,1,0,0.0,0.0,40,0
29,13,1,0,0.0,0.0,40,0
27,14,0,1,332.0,0.0,40,0
49,10,1,0,0.0,0.0,40,0
31,9,1,1,0.0,0.0,38,0
41,15,0,1,0.0,0.0,60,1
41,13,1,1,0.0,3000.0,40,0
47,6,1,1,0.0,0.0,50,0
22,9,1,0,0.0,0.0,30,0
69,16,1,1,0.0,0.0,18,1
17,6,1,0,0.0,0.0,4,0
31,11,0,0,0.0,0.0,40,0
21,12,1,0,0.0,0.0,25,0
23,9,1,1,0.0,0.0,40,0
41,13,1,0,0.0,0.0,40,1
48,9,1,0,0.0,0.0,40,1
51,12,0,1,635.0,0.0,40,0
55,13,1,1,0.0,0.0,50,0
64,9,1,1,0.0,0.0,35,0
43,7,1,1,0.0,0.0,45,1
34,14,1,0,0.0,0.0,43,0
42,13,1,0,0.0,3000.0,45,1
30,11,0,1,0.0,0.0,50,0
55,10,1,1,0.0,0.0,40,0
54,10,1,1,0.0,0.0,40,0
51,13,1,1,0.0,0.0,40,0
50,14,1,1,0.0,0.0,60,1
24,11,1,0,0.0,0.0,30,0
26,9,1,0,0.0,0.0,30,0
45,10,1,0,0.0,0.0,60,1
26,3,1,1,0.0,0.0,40,0
22,7,1,0,0.0,0.0,30,0
49,10,1,1,0.0,0.0,50,0
34,10,0,1,0.0,0.0,40,0
40,9,1,1,0.0,0.0,45,0
17,7,1,1,0.0,0.0,20,0
43,7,1,1,316.0,0.0,40,0
19,10,1,0,0.0,0.0,2,0
27,14,1,0,0.0,0.0,38,0
56,13,0,0,0.0,0.0,48,0
48,9,1,1,0.0,0.0,60,1
57,13,1,0,0.0,0.0,48,0
41,10,1,0,0.0,0.0,40,0
26,14,1,1,0.0,0.0,55,0
41,13,1,0,0.0,0.0,45,0
59,9,1,0,0.0,0.0,40,0
36,9,0,0,0.0,0.0,40,0
54,13,1,1,0.0,3000.0,40,1
64,10,1,0,0.0,0.0,32,0
44,10,1,1,0.0,0.0,40,0
31,9,1,1,0.0,0.0,40,0
54,13,1,1,0.0,0.0,40,0
29,13,0,1,0.0,0.0,40,0
24,13,1,0,0.0,0.0,35,0
47,13,1,1,0.0,0.0,60,1
40,13,1,0,0.0,0.0,40,0
38,15,1,1,0.0,0.0,45,1
38,2,1,1,0.0,0.0,40,0
34,10,1,0,0.0,0.0,40,0
25,14,0,0,0.0,0.0,40,0
36,8,1,1,0.0,0.0,40,0
37,13,1,0,0.0,0.0,30,0
63,7,1,1,0.0,0.0,44,0
26,10,1,1,0.0,0.0,25,0
18,10,1,1,0.0,0.0,9,0
57,10,1,0,0.0,0.0,20,0
56,7,0,1,0.0,0.0,40,0
56,3,1,1,0.0,0.0,40,0
48,13,1,1,0.0,0.0,48,0
34,11,1,1,0.0,0.0,40,0
29,7,1,1,0.0,0.0,50,0
57,14,0,0,1503.0,0.0,30,0
45,9,1,1,0.0,0.0,40,0
44,10,0,1,0.0,0.0,49,0
49,9,1,0,0.0,0.0,40,0
34,13,0,0,0.0,0.0,40,0
57,11,1,1,0.0,0.0,70,0
57,13,1,1,0.0,0.0,36,0
23,9,1,1,0.0,0.0,40,0
55,7,0,1,0.0,0.0,20,0
23,13,1,0,0.0,0.0,40,0
26,4,1,1,0.0,0.0,40,0
51,12,1,1,0.0,0.0,60,0
49,13,1,0,0.0,0.0,40,0
59,13,1,1,0.0,3000.0,40,0
33,13,1,0,0.0,0.0,40,0
28,11,1,0,0.0,0.0,12,0
49,14,1,1,99997.0,0.0,40,1
28,9,1,1,0.0,0.0,40,0
54,14,1,1,0.0,0.0,40,1
34,12,0,0,0.0,3000.0,35,0
58,9,1,1,0.0,0.0,20,0
50,9,1,0,0.0,0.0,40,0
40,10,1,0,0.0,0.0,50,0
71,5,0,1,0.0,0.0,40,0
41,14,0,0,0.0,0.0,40,0
40,13,1,0,0.0,0.0,35,0
36,13,1,1,0.0,0.0,40,0
48,13,1,0,0.0,0.0,40,1
34,13,1,1,0.0,0.0,50,0
62,14,1,1,0.0,0.0,40,1
40,10,1,1,0.0,0.0,40,0
34,13,1,1,0.0,0.0,45,1
35,7,1,1,0.0,0.0,40,0
74,9,1,0,4015.0,0.0,15,0
49,9,1,0,0.0,0.0,12,0
57,13,1,1,0.0,1197.0,40,0
40,3,1,1,0.0,0.0,40,0
50,9,1,0,0.0,0.0,40,0
40,13,0,1,0.0,0.0,40,0
57,12,1,1,0.0,0.0,40,1
20,10,0,0,0.0,0.0,32,0
17,7,1,1,0.0,0.0,15,0
47,13,1,0,47.0,0.0,20,0
33,9,1,1,0.0,0.0,40,0
54,14,0,0,0.0,3000.0,35,0
20,9,1,1,0.0,0.0,53,0
35,9,1,1,0.0,0.0,40,0
52,9,1,1,0.0,0.0,55,0
37,14,1,1,0.0,0.0,45,1
27,11,1,1,0.0,0.0,40,0
66,14,1,0,292.0,0.0,42,1
34,11,1,0,0.0,0.0,40,0
42,12,0,0,0.0,0.0,40,0
51,10,1,0,0.0,0.0,40,0
22,10,1,1,0.0,0.0,35,0
60,9,1,1,0.0,0.0,40,1
56,13,1,0,0.0,0.0,40,0
32,9,1,0,0.0,0.0,40,0
34,12,1,0,0.0,0.0,20,0
66,9,1,1,0.0,0.0,40,0
58,9,1,1,0.0,0.0,16,0
26,10,1,1,0.0,0.0,40,0
20,7,1,0,0.0,0.0,38,0
58,13,1,1,0.0,3000.0,40,1
37,10,1,1,0.0,0.0,70,1
23,10,1,1,0.0,0.0,40,0
40,10,1,1,0.0,131.0,45,0
43,13,1,0,0.0,0.0,40,0
50,13,1,0,0.0,0.0,40,0
57,13,0,0,0.0,0.0,70,0
23,10,1,0,0.0,0.0,40,0
56,3,1,1,0.0,0.0,40,0
48,9,1,1,0.0,0.0,42,0
36,10,1,1,0.0,0.0,40,0
21,11,1,0,0.0,0.0,36,0
23,9,1,1,0.0,0.0,40,0
33,7,1,0,0.0,0.0,27,0
22,13,1,1,0.0,0.0,25,0
40,9,1,1,0.0,0.0,40,0
43,13,0,0,0.0,0.0,40,0
23,13,1,1,0.0,0.0,47,0
53,10,1,1,0.0,0.0,40,0
43,9,1,0,0.0,0.0,24,0
26,12,1,0,0.0,0.0,35,0
32,11,0,1,0.0,0.0,40,1
47,13,1,1,0.0,0.0,50,1
46,14,0,1,0.0,0.0,37,1
41,11,1,1,0.0,0.0,40,0
20,9,1,1,0.0,0.0,40,0
60,14,1,0,0.0,0.0,65,0
30,6,1,1,0.0,0.0,40,0
20,10,1,1,0.0,0.0,20,0
37,9,1,1,0.0,0.0,40,0
48,13,1,1,0.0,0.0,40,1
53,9,1,1,4613.0,0.0,40,1
27,9,1,0,0.0,0.0,40,0
70,10,1,1,0.0,0.0,40,0
37,5,1,1,0.0,0.0,40,0
28,13,1,0,0.0,0.0,20,0
55,13,1,0,0.0,0.0,37,0
18,7,0,0,0.0,0.0,12,0
51,10,1,1,0.0,0.0,44,0
45,9,1,0,0.0,0.0,55,0
21,10,1,1,0.0,0.0,30,0
51,9,1,1,0.0,770.0,40,0
24,10,1,1,0.0,0.0,20,0
22,10,1,1,0.0,0.0,6,0
31,16,1,1,0.0,0.0,55,1
47,11,1,0,0.0,0.0,36,0
51,13,1,1,0.0,0.0,40,1
54,8,0,0,0.0,0.0,40,0
60,10,1,1,0.0,0.0,40,1
48,6,0,0,0.0,0.0,40,0
51,10,1,1,0.0,0.0,45,0
54,13,1,1,0.0,0.0,40,1
42,10,1,1,0.0,0.0,40,0
56,9,0,0,0.0,0.0,40,0
40,13,1,1,0.0,3000.0,40,1
39,14,1,1,0.0,0.0,40,1
53,10,1,1,0.0,0.0,21,0
29,15,1,0,0.0,0.0,30,0
43,9,1,0,0.0,0.0,32,0
34,9,1,1,0.0,0.0,40,0
51,10,1,1,0.0,0.0,40,0
53,4,1,1,0.0,0.0,40,0
39,13,0,1,0.0,0.0,24,0
59,13,1,1,0.0,0.0,50,0
34,9,1,0,0.0,0.0,30,0
67,16,1,1,32.0,0.0,40,1
34,9,1,0,0.0,0.0,40,0
51,9,1,1,0.0,0.0,50,0
50,14,1,1,0.0,0.0,40,1
58,14,1,1,0.0,0.0,40,1
42,9,0,1,0.0,3000.0,40,1
32,10,1,0,0.0,0.0,40,0
26,6,1,1,0.0,0.0,40,0
38,15,1,0,0.0,0.0,50,1
26,12,1,1,0.0,0.0,40,0
42,10,1,0,0.0,0.0,16,0
27,10,1,1,0.0,0.0,40,0
