age,education-num,race,sex,capital-gain,capital-loss,hours-per-week,Probability
47,13,1,0,0.0,0.0,40,1
55,13,1,0,0.0,0.0,40,1
41,13,1,0,0.0,0.0,40,1
48,9,1,1,0.0,0.0,40,0
58,10,1,1,0.0,0.0,40,0
32,9,1,0,0.0,0.0,40,0
48,9,1,1,0.0,0.0,40,0
53,13,1,1,0.0,0.0,50,1
39,9,1,0,0.0,0.0,50,0
41,8,1,1,0.0,0.0,40,0
58,9,1,0,0.0,0.0,55,0
22,10,1,1,0.0,0.0,24,0
48,11,1,0,0.0,0.0,26,0
36,13,0,1,0.0,0.0,50,0
33,9,1,1,0.0,0.0,50,0
54,12,0,1,0.0,0.0,60,1
35,13,1,1,0.0,0.0,40,0
26,9,0,1,0.0,0.0,40,0
23,9,0,1,0.0,0.0,20,0
35,13,1,1,0.0,0.0,40,1
33,11,1,1,0.0,0.0,50,0
45,10,1,0,0.0,0.0,40,0
34,9,1,1,0.0,0.0,43,0
24,13,1,0,0.0,0.0,55,1
29,12,1,0,0.0,0.0,40,0
27,4,1,1,0.0,0.0,40,0
34,9,1,1,0.0,0.0,38,0
36,4,1,1,0.0,0.0,40,0
18,9,1,0,0.0,0.0,20,0
28,10,1,0,0.0,0.0,40,0
59,13,1,1,0.0,0.0,40,1
52,13,1,0,0.0,0.0,40,0
37,13,0,1,0.0,0.0,38,0
24,13,0,0,0.0,0.0,40,0
37,12,1,1,0.0,0.0,40,0
55,12,1,0,0.0,0.0,35,0
48,13,1,1,0.0,0.0,55,0
28,5,1,0,0.0,0.0,40,0
41,15,1,1,0.0,0.0,50,1
53,10,1,0,0.0,0.0,40,0
19,7,0,0,0.0,0.0,35,0
19,10,1,0,0.0,0.0,30,0
29,13,1,1,0.0,0.0,55,0
40,9,0,1,0.0,0.0,60,0
56,9,1,1,0.0,0.0,40,0
18,9,1,0,0.0,0.0,40,0
26,10,1,0,0.0,0.0,40,0
26,9,1,1,0.0,0.0,40,0
39,13,1,1,0.0,0.0,40,0
23,10,1,1,0.0,0.0,15,0
25,10,1,0,0.0,0.0,17,0
47,9,1,0,0.0,0.0,10,0
47,6,1,1,0.0,0.0,35,0
42,16,1,0,0.0,0.0,50,1
59,12,0,1,0.0,0.0,40,0
54,15,1,1,0.0,0.0,38,1
23,13,1,1,0.0,0.0,40,0
51,9,0,0,0.0,0.0,30,0
55,10,0,1,0.0,0.0,40,0
53,12,1,1,0.0,0.0,40,0
38,10,0,0,0.0,0.0,35,0
50,12,1,1,0.0,0.0,45,1
46,9,0,0,0.0,0.0,25,0
40,13,0,0,0.0,0.0,40,0
45,13,1,0,0.0,0.0,10,0
29,13,1,1,0.0,0.0,20,0
39,10,1,0,0.0,0.0,37,0
50,9,1,0,0.0,0.0,35,0
26,13,1,0,0.0,0.0,40,0
52,9,1,1,0.0,0.0,40,0
46,5,1,0,0.0,0.0,37,0
31,9,1,1,0.0,0.0,45,0
26,13,1,0,0.0,0.0,40,0
26,14,0,0,0.0,0.0,50,0
46,12,1,1,0.0,0.0,50,0
59,14,1,0,0.0,0.0,40,0
34,10,1,1,0.0,0.0,40,0
32,13,1,0,0.0,0.0,37,0
62,15,1,0,0.0,0.0,40,1
31,13,1,0,0.0,0.0,40,0
51,13,1,1,0.0,0.0,40,0
66,9,1,1,0.0,0.0,40,0
56,10,1,1,0.0,0.0,40,0
31,9,1,1,0.0,0.0,60,1
36,10,1,1,0.0,0.0,36,0
55,10,1,1,0.0,0.0,40,0
34,13,1,1,0.0,0.0,40,1
66,9,1,1,0.0,0.0,45,0
59,9,1,0,0.0,0.0,60,0
67,9,1,1,0.0,0.0,40,0
55,14,1,1,0.0,0.0,48,1
29,9,1,1,0.0,0.0,30,0
48,16,1,1,0.0,0.0,40,1
48,14,0,0,0.0,0.0,40,0
41,12,0,1,0.0,0.0,30,0
64,13,0,1,0.0,0.0,40,0
31,9,0,0,0.0,0.0,40,0
31,13,1,1,0.0,0.0,38,0
19,9,1,0,0.0,0.0,20,0
38,14,1,1,0.0,0.0,65,1
36,9,1,1,0.0,0.0,40,0
50,14,1,1,0.0,0.0,50,0
43,16,1,1,0.0,0.0,45,1
39,9,1,1,0.0,0.0,40,1
66,10,1,1,0.0,0.0,24,0
52,9,1,0,0.0,0.0,27,0
30,9,0,0,0.0,0.0,20,0
38,9,1,1,0.0,0.0,60,0
40,10,1,0,0.0,0.0,40,0
52,9,1,0,0.0,0.0,30,0
46,11,1,1,0.0,0.0,40,0
50,10,1,1,0.0,0.0,40,0
17,7,1,1,0.0,0.0,18,0
45,11,1,0,0.0,0.0,40,0
57,10,1,0,0.0,0.0,40,0
36,9,1,1,0.0,0.0,99,0
30,13,1,1,0.0,0.0,35,0
41,14,1,0,0.0,0.0,24,0
42,9,1,0,0.0,0.0,40,0
47,13,1,0,0.0,0.0,24,0
49,11,1,1,0.0,0.0,50,1
60,9,1,0,0.0,0.0,40,0
38,14,1,0,0.0,0.0,40,0
46,9,1,1,0.0,0.0,50,0
30,12,0,0,0.0,0.0,40,0
52,10,1,1,0.0,0.0,40,0
48,13,0,1,0.0,0.0,70,0
47,10,1,0,0.0,0.0,40,0
54,14,1,1,0.0,0.0,40,0
35,15,1,1,0.0,0.0,60,1
33,7,0,0,0.0,0.0,15,0
38,6,1,1,0.0,0.0,40,0
47,11,1,1,0.0,0.0,55,1
23,10,1,0,0.0,0.0,40,0
37,10,0,1,0.0,0.0,32,0
53,10,1,0,0.0,0.0,40,0
37,9,0,1,0.0,0.0,40,0
21,10,0,0,0.0,0.0,40,0
36,10,1,1,0.0,0.0,40,0
39,16,1,1,0.0,0.0,40,0
44,13,1,0,0.0,0.0,40,1
47,12,1,1,0.0,0.0,45,1
42,14,0,0,0.0,0.0,55,0
26,13,1,1,0.0,0.0,24,0
46,13,1,1,0.0,0.0,70,1
35,14,1,0,0.0,0.0,40,0
23,9,1,1,0.0,0.0,40,0
44,11,0,0,0.0,0.0,37,0
44,13,0,1,0.0,0.0,45,1
43,13,1,0,0.0,0.0,15,0
31,9,1,1,0.0,0.0,49,0
60,10,0,0,0.0,0.0,40,0
44,13,1,0,0.0,0.0,40,0
41,9,0,0,0.0,0.0,40,0
53,10,1,1,0.0,0.0,40,1
35,12,1,1,0.0,0.0,45,1
56,14,1,1,0.0,0.0,50,0
33,9,1,1,0.0,0.0,40,0
46,9,1,1,0.0,0.0,55,0
36,9,0,1,0.0,0.0,40,0
22,10,1,0,0.0,0.0,40,0
30,9,0,0,0.0,0.0,35,0
28,13,1,0,0.0,0.0,40,0
41,14,1,1,0.0,0.0,40,0
43,13,1,1,0.0,0.0,40,0
33,10,1,0,0.0,0.0,25,0
60,4,0,0,0.0,0.0,40,0
36,15,0,1,0.0,0.0,45,1
62,10,1,0,0.0,0.0,37,0
25,10,0,1,0.0,0.0,30,0
60,3,1,1,0.0,0.0,40,0
52,14,0,0,0.0,0.0,40,1
63,13,1,0,0.0,0.0,40,0
34,13,1,0,0.0,0.0,40,0
53,10,1,0,0.0,0.0,50,0
41,13,0,1,0.0,0.0,40,0
51,11,1,1,0.0,0.0,40,0
24,13,1,0,0.0,0.0,40,0
29,13,1,1,0.0,0.0,40,0
41,6,1,0,0.0,0.0,32,0
24,9,1,1,0.0,0.0,40,0
37,11,0,0,0.0,0.0,32,0
29,13,1,0,0.0,0.0,40,0
54,9,1,0,0.0,0.0,10,0
49,13,1,1,0.0,0.0,32,0
41,13,0,1,0.0,0.0,40,0
41,13,1,1,0.0,0.0,50,1
31,13,1,0,0.0,0.0,40,1
26,11,1,0,0.0,0.0,40,0
75,9,1,1,0.0,0.0,40,1
54,9,1,0,0.0,0.0,20,0
21,10,1,0,0.0,0.0,10,0
30,13,1,1,0.0,0.0,40,1
55,13,1,1,0.0,0.0,45,1
71,9,1,1,0.0,0.0,40,1
49,9,1,1,0.0,0.0,40,0
25,9,1,0,0.0,0.0,40,0
19,10,1,0,0.0,0.0,12,0
46,13,1,0,0.0,0.0,25,0
27,10,0,1,0.0,0.0,40,0
25,12,1,1,0.0,0.0,40,0
57,11,0,1,0.0,0.0,30,0
44,10,1,1,0.0,0.0,40,0
41,11,1,0,0.0,0.0,32,0
38,15,1,1,0.0,0.0,60,1
40,10,0,1,0.0,0.0,48,1
52,8,1,0,0.0,0.0,49,0
57,13,1,0,0.0,0.0,40,0
26,10,0,1,0.0,0.0,15,0
37,3,1,1,0.0,0.0,40,0
20,9,1,0,0.0,0.0,40,0
44,9,1,1,0.0,0.0,40,1
63,9,1,0,0.0,0.0,40,0
54,9,1,0,0.0,0.0,40,0
21,11,1,1,0.0,0.0,30,0
38,13,1,0,0.0,0.0,40,1
38,9,1,1,0.0,0.0,40,1
28,13,1,0,0.0,0.0,40,0
25,6,0,1,0.0,0.0,40,0
37,15,1,1,0.0,0.0,40,1
43,14,1,0,0.0,0.0,40,0
26,13,0,0,0.0,0.0,17,0
43,9,0,0,0.0,0.0,40,0
42,15,1,1,0.0,0.0,40,0
38,9,0,1,0.0,0.0,40,0
49,2,1,1,0.0,0.0,40,0
33,9,1,0,0.0,0.0,40,0
47,14,0,0,0.0,0.0,40,1
34,13,1,1,0.0,0.0,35,1
59,13,1,0,0.0,0.0,40,0
31,13,1,0,0.0,0.0,40,0
55,13,1,1,0.0,0.0,40,1
59,13,1,1,0.0,0.0,40,0
40,10,1,1,0.0,0.0,35,0
34,8,1,1,0.0,0.0,40,0
17,7,0,0,0.0,0.0,30,0
17,6,1,1,0.0,0.0,10,0
36,9,1,1,0.0,0.0,40,0
29,13,1,0,0.0,0.0,60,0
54,9,1,1,0.0,0.0,40,0
46,11,1,0,0.0,0.0,40,0
53,10,1,1,0.0,0.0,40,0
32,13,1,0,0.0,0.0,37,0
33,10,0,0,0.0,0.0,40,0
47,13,1,1,0.0,0.0,50,0
40,13,1,1,0.0,0.0,55,1
17,6,1,0,0.0,0.0,9,0
34,13,1,0,0.0,0.0,30,0
52,10,1,1,0.0,0.0,40,0
46,10,1,1,0.0,0.0,50,1
29,10,1,0,0.0,0.0,40,0
54,13,1,1,0.0,0.0,40,0
29,5,1,1,0.0,0.0,40,0
56,14,1,0,0.0,0.0,40,1
29,9,1,1,0.0,0.0,40,0
34,13,1,0,0.0,0.0,40,0
45,13,1,0,0.0,0.0,40,0
23,9,1,1,0.0,0.0,45,0
55,9,1,0,0.0,0.0,40,0
52,9,1,1,0.0,0.0,40,0
35,10,0,1,0.0,0.0,40,0
25,10,0,1,0.0,0.0,40,0
31,11,1,1,0.0,0.0,40,0
43,9,1,1,0.0,0.0,40,0
48,13,1,1,0.0,0.0,30,1
62,16,1,1,0.0,0.0,32,0
48,13,1,1,0.0,0.0,40,1
40,12,1,0,0.0,0.0,30,0
31,9,0,1,0.0,0.0,40,0
24,13,0,1,0.0,0.0,40,1
35,9,1,1,0.0,0.0,40,0
24,10,1,1,0.0,0.0,30,0
53,13,1,1,0.0,0.0,40,1
28,12,0,0,0.0,0.0,40,0
19,9,0,1,0.0,0.0,40,0
47,9,1,1,0.0,0.0,40,0
31,14,1,0,0.0,0.0,40,0
46,9,1,1,0.0,0.0,40,0
23,10,1,0,0.0,0.0,20,0
57,9,1,1,0.0,0.0,45,0
41,13,0,1,0.0,0.0,40,0
52,10,0,0,0.0,0.0,40,0
40,15,0,0,0.0,0.0,60,1
30,5,1,1,0.0,0.0,40,0
43,2,1,0,0.0,0.0,32,0
29,13,1,1,0.0,0.0,40,0
30,13,1,1,0.0,0.0,43,1
43,13,1,0,0.0,0.0,40,0
43,14,0,1,0.0,0.0,40,1
55,7,1,1,0.0,0.0,40,0
23,13,1,1,0.0,0.0,30,0
36,16,1,0,0.0,0.0,80,1
38,9,1,1,0.0,0.0,40,1
34,9,1,0,0.0,0.0,40,0
32,13,0,0,0.0,0.0,40,0
52,9,1,1,0.0,0.0,40,0
20,10,1,1,0.0,0.0,20,0
21,9,1,1,0.0,0.0,40,0
46,13,1,0,0.0,0.0,40,0
17,8,1,1,0.0,0.0,25,0
27,9,1,1,0.0,0.0,40,0
52,10,1,0,0.0,0.0,38,1
41,13,1,1,0.0,0.0,40,1
36,8,0,1,0.0,0.0,60,0
45,13,1,1,0.0,0.0,40,1
23,9,1,0,0.0,0.0,40,0
52,9,1,0,0.0,0.0,38,0
53,9,1,0,0.0,0.0,50,0
55,13,1,0,0.0,0.0,40,0
35,10,1,1,0.0,0.0,40,0
43,15,1,0,0.0,0.0,40,1
52,9,1,0,0.0,0.0,32,0
42,3,0,0,0.0,0.0,40,0
32,14,0,0,0.0,0.0,40,0
43,13,1,1,0.0,0.0,40,0
80,5,1,1,0.0,0.0,25,0
65,12,1,0,0.0,0.0,16,0
67,12,1,0,0.0,0.0,40,1
55,14,1,0,0.0,0.0,40,0
46,9,1,0,0.0,0.0,20,0
51,13,1,1,0.0,0.0,50,0
66,9,1,0,0.0,0.0,40,0
63,6,1,0,0.0,0.0,32,0
64,9,1,1,0.0,0.0,50,1
39,3,1,1,0.0,0.0,40,0
49,13,0,0,0.0,0.0,37,0
41,13,1,0,0.0,0.0,40,0
34,14,0,0,0.0,0.0,15,0
29,14,1,0,0.0,0.0,1,0
36,10,1,0,0.0,0.0,35,0
39,10,1,0,0.0,0.0,40,0
36,9,1,1,0.0,0.0,50,0
44,9,1,0,0.0,0.0,40,0
38,13,0,1,0.0,0.0,40,1
45,10,1,0,0.0,0.0,40,0
52,14,1,1,0.0,0.0,60,0
29,13,1,1,0.0,0.0,40,0
26,13,1,0,0.0,0.0,30,0
28,2,1,1,0.0,0.0,40,0
69,14,1,1,0.0,0.0,25,0
24,10,0,1,0.0,0.0,40,0
55,9,1,1,0.0,0.0,40,0
26,10,1,1,0.0,0.0,40,0
34,9,1,0,0.0,0.0,36,0
41,14,1,1,0.0,0.0,40,1
21,10,1,0,0.0,0.0,10,0
50,13,0,0,0.0,0.0,40,0
54,14,1,1,0.0,0.0,60,1
40,10,0,0,0.0,0.0,40,0
38,13,1,0,0.0,0.0,24,0
47,13,1,0,0.0,0.0,50,1
20,12,1,1,0.0,0.0,20,0
24,10,0,0,0.0,0.0,40,0
49,10,1,1,0.0,0.0,50,0
22,10,1,1,0.0,0.0,30,0
23,11,1,0,0.0,0.0,38,0
45,10,1,0,0.0,0.0,40,0
20,10,1,0,0.0,0.0,5,0
46,13,1,0,0.0,0.0,40,0
27,10,0,0,0.0,0.0,8,0
32,14,1,0,0.0,0.0,35,1
28,9,1,0,0.0,0.0,40,0
51,16,1,1,0.0,0.0,45,1
22,9,1,1,0.0,0.0,55,1
50,15,0,0,0.0,0.0,80,1
30,9,1,1,0.0,0.0,40,0
19,3,1,1,0.0,0.0,40,0
63,9,1,0,0.0,0.0,24,0
52,16,1,0,0.0,0.0,60,1
26,10,1,0,0.0,0.0,23,0
34,10,0,1,0.0,0.0,40,0
51,13,1,0,0.0,0.0,40,0
53,12,1,0,0.0,0.0,36,0
41,13,0,1,0.0,0.0,40,0
32,9,1,1,0.0,0.0,40,0
30,5,1,1,0.0,0.0,40,0
25,13,1,1,0.0,0.0,15,0
42,13,1,0,0.0,0.0,45,0
37,9,1,1,0.0,0.0,40,0
20,11,1,0,0.0,0.0,40,0
62,13,1,1,0.0,0.0,8,0
48,9,1,1,0.0,0.0,40,0
32,13,1,0,0.0,0.0,40,0
30,13,1,1,0.0,0.0,40,0
29,14,1,0,0.0,0.0,40,0
67,10,1,0,0.0,0.0,40,1
59,14,0,1,0.0,0.0,50,1
46,9,0,0,0.0,0.0,40,0
28,12,0,1,0.0,0.0,40,0
25,14,1,0,0.0,0.0,37,0
49,13,1,0,0.0,0.0,40,0
53,9,1,0,0.0,0.0,40,0
62,9,1,0,0.0,0.0,20,0
20,10,1,1,0.0,0.0,25,0
24,10,1,0,0.0,0.0,24,0
26,13,1,1,0.0,0.0,50,0
40,14,1,1,0.0,0.0,40,0
32,10,1,0,0.0,0.0,40,0
63,9,1,1,0.0,0.0,40,0
45,13,0,0,0.0,0.0,50,0
47,13,1,1,0.0,0.0,60,0
46,13,0,1,0.0,0.0,40,0
44,10,0,1,0.0,0.0,50,1
36,9,1,0,0.0,0.0,34,0
34,13,1,0,0.0,0.0,20,0
33,13,0,1,0.0,0.0,80,0
34,6,0,0,0.0,0.0,32,0
37,13,0,1,0.0,0.0,45,0
49,9,0,1,0.0,0.0,40,0
67,9,0,0,0.0,0.0,37,0
36,11,1,0,0.0,0.0,38,0
18,8,1,0,0.0,0.0,10,0
25,10,0,1,0.0,0.0,40,0
21,10,1,0,0.0,0.0,28,0
46,13,1,1,0.0,0.0,45,1
23,10,1,0,0.0,0.0,40,0
38,6,1,1,0.0,0.0,40,0
30,10,1,1,0.0,0.0,40,0
33,13,0,0,0.0,0.0,36,0
22,10,0,0,0.0,0.0,40,0
20,10,1,0,0.0,0.0,20,0
39,13,1,1,0.0,0.0,55,0
60,12,1,1,0.0,0.0,40,0
51,3,1,1,0.0,0.0,30,0
48,13,0,0,0.0,0.0,38,0
43,9,1,1,0.0,0.0,40,0
37,11,1,1,0.0,0.0,40,0
45,14,1,1,0.0,0.0,40,1
44,15,1,1,0.0,0.0,60,1
28,10,1,0,0.0,0.0,40,0
24,13,1,0,0.0,0.0,40,0
25,13,1,0,0.0,0.0,40,0
50,10,0,0,0.0,0.0,50,0
39,13,1,1,0.0,0.0,40,1
48,9,1,0,0.0,0.0,40,0
25,13,1,1,0.0,0.0,40,0
56,10,1,0,0.0,0.0,40,0
43,15,1,1,0.0,0.0,55,1
40,13,1,1,0.0,0.0,50,0
51,8,1,1,0.0,0.0,45,1
47,14,1,0,0.0,0.0,40,0
38,13,1,1,0.0,0.0,35,0
60,9,0,0,0.0,0.0,40,0
36,13,1,1,0.0,0.0,45,0
33,9,1,1,0.0,0.0,40,0
49,14,1,0,0.0,0.0,10,0
56,13,0,0,0.0,0.0,50,0
40,10,0,0,0.0,0.0,32,0
22,5,1,0,0.0,0.0,35,0
26,14,1,1,0.0,0.0,40,0
47,9,1,1,0.0,0.0,40,0
33,9,0,0,0.0,0.0,35,0
54,13,1,0,0.0,0.0,40,0
25,12,1,0,0.0,0.0,40,0
49,10,1,0,0.0,0.0,40,1
43,11,0,0,0.0,0.0,32,0
23,9,1,1,0.0,0.0,45,0
38,13,1,0,0.0,0.0,40,0
20,10,1,1,0.0,0.0,25,0
20,10,1,0,0.0,0.0,35,0
24,3,0,1,0.0,0.0,60,0
59,9,1,0,0.0,0.0,40,0
32,10,1,0,0.0,0.0,40,0
47,9,0,0,0.0,0.0,43,0
33,12,0,0,0.0,0.0,38,0
31,14,1,0,0.0,0.0,40,0
22,13,1,0,0.0,0.0,20,0
29,11,1,1,0.0,0.0,40,0
27,13,1,0,0.0,0.0,40,0
43,14,1,0,0.0,0.0,45,0
32,10,1,1,0.0,0.0,40,0
33,10,0,1,0.0,0.0,50,0
19,10,1,0,0.0,0.0,40,0
31,9,1,0,0.0,0.0,25,0
52,9,1,0,0.0,0.0,50,0
51,13,1,0,0.0,0.0,40,0
27,13,0,0,0.0,0.0,25,0
36,9,1,0,0.0,0.0,40,0
68,13,1,1,0.0,0.0,40,0
39,9,0,0,0.0,0.0,40,0
63,9,0,1,0.0,0.0,40,0
41,13,1,1,0.0,0.0,40,0
60,9,0,0,0.0,0.0,40,0
62,10,1,1,0.0,0.0,48,1
60,9,0,1,0.0,0.0,50,0
68,11,1,1,0.0,0.0,12,0
54,13,0,1,0.0,0.0,60,0
31,9,1,0,0.0,0.0,50,0
46,9,1,1,0.0,0.0,40,0
50,9,1,1,0.0,0.0,40,0
20,10,1,1,0.0,0.0,40,0
62,13,0,1,0.0,0.0,40,0
33,13,1,1,0.0,0.0,40,0
50,9,1,0,0.0,0.0,40,0
58,13,0,0,0.0,0.0,60,1
39,11,1,1,0.0,0.0,40,0
21,10,1,0,0.0,0.0,28,0
46,8,1,0,0.0,0.0,40,0
24,10,1,1,0.0,0.0,40,0
45,7,1,0,0.0,0.0,30,0
41,14,1,1,0.0,0.0,40,0
21,11,1,1,0.0,0.0,40,0
44,9,0,1,0.0,0.0,60,0
40,10,1,0,0.0,0.0,40,0
58,10,1,1,0.0,0.0,50,0
37,13,1,0,0.0,0.0,20,0
46,9,1,0,0.0,0.0,40,0
50,11,1,0,0.0,0.0,39,0
71,13,1,0,0.0,0.0,24,0
21,10,0,0,0.0,0.0,17,0
45,9,1,0,0.0,0.0,40,0
43,9,1,1,0.0,0.0,45,1
56,9,1,1,0.0,0.0,36,0
18,7,1,0,0.0,0.0,23,0
43,9,0,0,0.0,0.0,40,0
53,9,1,0,0.0,0.0,50,0
28,9,1,1,0.0,0.0,40,0
56,10,1,0,0.0,0.0,38,0
52,9,1,1,0.0,0.0,40,0
45,9,1,1,0.0,0.0,40,0
61,10,0,0,0.0,0.0,7,0
18,9,1,1,0.0,0.0,30,0
25,10,1,0,0.0,0.0,35,0
23,13,1,0,0.0,0.0,40,0
41,13,1,1,0.0,0.0,65,1
24,10,1,1,0.0,0.0,40,1
25,13,1,0,0.0,0.0,30,0
47,9,1,0,0.0,0.0,40,0
37,9,1,0,0.0,0.0,40,0
50,9,1,0,0.0,0.0,40,0
24,13,1,1,0.0,0.0,40,0
39,13,0,0,0.0,0.0,40,1
37,10,0,0,0.0,0.0,24,0
35,14,0,0,0.0,0.0,49,0
42,14,0,1,0.0,0.0,40,0
50,14,0,1,0.0,0.0,40,1
26,13,0,1,0.0,0.0,40,0
44,12,1,1,0.0,0.0,40,0
43,9,1,1,0.0,0.0,40,0
59,11,1,1,0.0,0.0,36,0
60,10,1,1,0.0,0.0,40,1
31,13,0,0,0.0,0.0,40,0
52,11,1,1,0.0,0.0,40,1
54,7,1,1,0.0,0.0,40,0
39,7,1,1,0.0,0.0,32,0
61,9,1,1,0.0,0.0,40,1
54,9,1,0,0.0,0.0,40,0
42,9,1,0,0.0,0.0,25,0
33,9,1,1,0.0,0.0,40,0
28,9,1,1,0.0,0.0,40,0
21,10,1,0,0.0,0.0,7,0
22,9,1,0,0.0,0.0,20,0
62,16,1,0,0.0,0.0,40,1
24,10,1,1,0.0,0.0,40,0
22,9,0,1,0.0,0.0,40,0
41,14,0,0,0.0,0.0,40,0
54,9,0,0,0.0,0.0,40,0
43,9,0,0,0.0,0.0,18,0
47,9,1,1,0.0,0.0,40,0
38,9,1,1,0.0,0.0,40,0
42,14,1,0,0.0,0.0,45,1
29,9,1,1,0.0,0.0,40,0
50,13,1,1,0.0,0.0,40,0
44,10,1,1,0.0,0.0,60,1
55,15,1,1,0.0,0.0,30,1
51,13,1,0,0.0,0.0,33,0
25,13,1,0,0.0,0.0,36,0
47,14,1,0,0.0,0.0,30,0
54,8,0,1,0.0,0.0,5,0
54,13,0,0,0.0,0.0,40,0
50,9,1,1,0.0,0.0,30,0
53,13,1,0,0.0,0.0,40,0
39,5,1,1,0.0,0.0,40,0
32,14,1,1,0.0,0.0,70,1
31,11,1,1,0.0,0.0,40,0
38,9,0,1,0.0,0.0,40,0
30,13,1,0,0.0,0.0,1,0
47,12,1,0,0.0,0.0,40,0
47,7,1,1,0.0,0.0,40,0
38,3,0,1,0.0,0.0,40,0
39,13,1,0,0.0,0.0,38,0
27,11,1,1,0.0,0.0,40,0
56,13,1,0,0.0,0.0,30,0
50,10,1,1,0.0,0.0,40,1
53,13,1,1,0.0,0.0,40,0
45,12,0,0,0.0,0.0,40,0
41,13,1,0,0.0,0.0,50,1
35,13,1,1,0.0,0.0,40,1
55,9,1,1,0.0,0.0,40,0
56,10,1,1,0.0,0.0,70,0
22,10,1,1,0.0,0.0,30,0
36,8,0,1,0.0,0.0,40,0
35,13,1,1,0.0,0.0,45,1
61,9,1,1,0.0,0.0,40,0
22,12,1,1,0.0,0.0,40,0
54,15,1,0,0.0,0.0,40,1
23,7,0,1,0.0,0.0,40,0
40,11,1,0,0.0,0.0,40,0
59,9,0,0,0.0,0.0,40,0
70,9,1,0,0.0,0.0,5,0
49,9,1,0,0.0,0.0,8,0
23,9,1,0,0.0,0.0,24,0
34,9,0,0,0.0,0.0,40,0
45,13,1,1,0.0,0.0,40,0
36,14,1,0,0.0,0.0,55,0
44,9,1,0,0.0,0.0,35,0
62,9,1,0,0.0,0.0,40,0
22,9,1,0,0.0,0.0,40,0
32,16,0,0,0.0,0.0,40,0
27,9,0,1,0.0,0.0,40,0
25,9,1,1,0.0,0.0,24,0
44,9,0,0,0.0,0.0,40,0
57,9,1,1,0.0,0.0,70,1
50,6,1,1,0.0,0.0,40,0
25,13,1,0,0.0,0.0,40,1
40,9,1,1,0.0,0.0,40,0
51,9,1,0,0.0,0.0,20,0
20,9,1,1,0.0,0.0,40,0
61,13,1,0,0.0,0.0,20,0
40,9,0,1,0.0,0.0,40,1
65,6,1,1,0.0,0.0,50,0
41,9,1,1,0.0,0.0,40,0
25,9,1,1,0.0,0.0,15,0
49,9,1,0,0.0,0.0,28,0
19,10,1,1,0.0,0.0,40,0
29,14,1,1,0.0,0.0,40,0
36,13,1,0,0.0,0.0,40,0
23,9,1,1,0.0,0.0,48,0
28,13,1,0,0.0,0.0,60,0
46,9,1,1,0.0,0.0,40,0
53,10,1,1,0.0,0.0,40,0
37,12,0,0,0.0,0.0,40,0
41,10,0,0,0.0,0.0,40,0
25,13,1,1,0.0,0.0,40,0
55,14,1,1,0.0,0.0,60,0
59,11,1,0,0.0,0.0,37,0
49,9,1,1,0.0,0.0,40,0
32,9,0,0,0.0,0.0,40,0
23,10,1,0,0.0,0.0,40,0
47,12,1,1,0.0,0.0,40,0
47,13,1,0,0.0,0.0,50,0
46,16,1,0,0.0,0.0,30,1
50,10,1,1,0.0,0.0,38,0
27,10,1,0,0.0,0.0,40,0
56,6,1,1,0.0,0.0,40,0
38,8,1,1,0.0,0.0,35,0
45,13,1,1,0.0,0.0,60,1
40,10,1,1,0.0,0.0,40,0
36,10,1,0,0.0,0.0,40,0
40,9,1,0,0.0,0.0,20,0
19,9,0,1,0.0,0.0,30,0
35,11,0,0,0.0,0.0,40,0
24,11,1,0,0.0,0.0,32,0
56,9,1,0,0.0,0.0,45,1
68,13,1,0,0.0,0.0,55,0
37,12,1,0,0.0,0.0,40,1
49,13,0,1,0.0,0.0,40,1
30,13,1,0,0.0,0.0,40,0
52,2,1,1,0.0,0.0,40,0
21,5,1,1,0.0,0.0,40,0
26,9,1,0,0.0,0.0,40,0
18,10,0,0,0.0,0.0,16,0
67,14,1,1,0.0,0.0,30,0
39,9,0,0,0.0,0.0,40,0
34,10,1,1,0.0,0.0,20,0
39,10,1,1,0.0,0.0,40,0
23,11,1,0,0.0,0.0,32,0
63,4,1,1,0.0,0.0,10,0
60,12,0,1,0.0,0.0,40,0
42,9,1,0,0.0,0.0,40,1
42,13,1,0,0.0,0.0,40,0
47,9,1,1,0.0,0.0,40,0
20,9,1,1,0.0,0.0,50,0
24,13,1,0,0.0,0.0,45,0
35,9,1,0,0.0,0.0,40,0
41,11,1,0,0.0,0.0,20,0
36,13,0,1,0.0,0.0,40,0
23,10,1,0,0.0,0.0,40,0
47,13,1,1,0.0,0.0,45,0
35,9,1,0,0.0,0.0,40,1
51,9,1,0,0.0,0.0,40,0
41,13,1,1,0.0,0.0,40,0
48,13,1,0,0.0,0.0,37,1
26,12,1,0,0.0,0.0,20,0
48,12,1,1,0.0,0.0,40,0
43,9,0,1,0.0,0.0,40,0
53,13,1,0,0.0,0.0,37,0
56,9,1,1,0.0,0.0,40,0
53,10,1,1,0.0,0.0,45,0
49,15,1,1,0.0,0.0,40,0
57,9,1,0,0.0,0.0,40,0
28,10,1,1,0.0,0.0,20,0
44,9,0,1,0.0,0.0,40,0
45,13,1,1,0.0,0.0,40,1
19,9,1,0,0.0,0.0,28,0
60,9,1,1,0.0,0.0,36,0
54,9,1,1,0.0,0.0,70,0
61,13,1,0,0.0,0.0,40,0
